tf-idf,length,position,present_early,present_end,keyword
0,3,0.00211015,0,0,0
3.583518938,8,0.256805233,0,0,0
5.375278408,9,0.256910741,0,0,0
0,2,0.002321165,0,0,0
0,3,0.00211015,0,0,0
23.02585093,7,0.257227263,0,0,0
5.991464547,8,0.257332771,0,0,0
2.302585093,3,0.263557713,0,0,0
0,2,0.001793627,0,0,0
0,4,0.059611732,0,0,0
3.465735903,5,0.198987128,0,0,0
0,1,0.009495674,0,0,0
1.791759469,7,0.26408525,0,0,0
8.987196821,13,0.264190758,0,0,0
2.995732274,11,0.264296265,0,0,0
6.931471806,9,0.035450517,0,0,0
5.991464547,9,0.257965816,0,0,0
0,2,0.00295421,0,0,0
2.302585093,12,0.264718295,0,0,0
4.394449155,11,0.128613632,0,0,0
0,4,0.006330449,0,0,0
0,3,0.00211015,0,0,0
1.791759469,5,0.265140325,0,0,0
0,2,0.002321165,0,0,0
0,1,0.009495674,0,0,0
0,6,0.095378772,0,0,0
11.98292909,5,0.265562355,0,0,0
0,3,0.00211015,0,0,0
2.995732274,7,0.26577337,0,0,0
0,7,0.036927622,0,0,0
2.995732274,9,0.265984385,0,0,0
29.93360621,8,0.266089892,0,0,0
3.583518938,8,0.2661954,0,0,0
0,3,0.004114792,0,0,0
2.995732274,15,0.266406415,0,0,0
0,2,0.001160582,0,0,0
0,3,0.00211015,0,0,0
2.302585093,5,0.266722937,0,0,0
2.302585093,6,0.266828445,0,0,0
0,5,0.153302384,0,0,0
19.40812106,9,0.011711332,0,0,0
4.158883083,4,0.086727158,0,0,0
0,2,0.000316522,0,0,0
2.302585093,13,0.267355982,0,0,0
2.995732274,11,0.26746149,0,0,0
0,3,0.024583245,0,0,0
59.32506359,5,0.097277907,0,0,0
0,2,0.007807554,0,0,0
0,4,0.059611732,0,0,0
0,5,0.155729057,0,0,0
0,7,0.025849335,0,0,0
0,2,0.001793627,0,0,0
2.995732274,14,0.26830555,0,0,0
0,2,0.072589154,0,0,0
8.987196821,10,0.268516565,0,0,0
19.40812106,9,0.011711332,0,0,0
0,9,0.261236548,0,0,0
0,3,0.00211015,0,0,0
1.386294361,5,0.268938595,0,0,0
0,5,0.155729057,0,0,0
0,2,0.002321165,0,0,0
8.987196821,12,0.255750158,0,0,0
0,2,0.002321165,0,0,0
0,3,0.00211015,0,0,0
32.95305501,6,0.223042836,0,0,0
6.907755279,7,0.256172188,0,0,0
0,4,0.246254484,0,0,0
0,3,0.000949567,0,0,0
4.828313737,9,0.256488711,0,0,0
0,4,0.096433847,0,0,0
0,3,0.00211015,0,0,0
1.609437912,11,0.270310192,0,0,0
0,2,0.002321165,0,0,0
5.991464547,12,0.270521207,0,0,0
0,4,0.096433847,0,0,0
0,3,0.00211015,0,0,0
4.605170186,11,0.008862629,0,0,0
4.158883083,11,0.219666596,0,0,0
6.931471806,9,0.035450517,0,0,0
4.828313737,9,0.271154252,0,0,0
0,2,0.001793627,0,0,0
0,4,0.271365267,0,0,0
0,2,0.076387424,0,0,0
0.693147181,4,0.271576282,0,0,0
4.605170186,8,0.271681789,0,0,0
2.079441542,8,0.252901456,0,0,0
0,4,0.009073644,0,0,0
3.583518938,8,0.253745516,0,0,0
0,2,0.011816839,0,0,0
0,9,0.164697194,0,0,0
0,2,0.001793627,0,0,0
0,4,0.006013927,0,0,0
0,2,0.034711965,0,0,0
0,8,0.090103397,0,0,0
0,1,0.009495674,0,0,0
0,5,0.272842372,0,0,0
0,6,0.151086727,0,0,0
5.991464547,3,0.273053387,0,0,0
4.605170186,5,0.273158894,0,0,0
2.995732274,10,0.273264402,0,0,0
2.995732274,8,0.273369909,0,0,0
0,3,0.004114792,0,0,0
2.995732274,11,0.273580924,0,0,0
0,4,0.006013927,0,0,0
2.995732274,8,0.273791939,0,0,0
0,3,0.00211015,0,0,0
0.693147181,11,0.274002954,0,0,0
0,2,0.002321165,0,0,0
19.40812106,9,0.011711332,0,0,0
0,2,0.001793627,0,0,0
0,5,0.053492298,0,0,0
0,2,0.001160582,0,0,0
0.693147181,6,0.274635999,0,0,0
3.465735903,5,0.00506436,0,0,0
32.95305501,12,0.012766406,0,0,0
129.0066818,2,0.005380882,0,0,0
2.995732274,24,0.275058029,0,0,0
11.09035489,4,0.131884364,0,0,0
0,6,0.135577126,0,0,0
1.791759469,3,0.275374552,0,0,0
0,2,0.077970036,0,0,0
0.693147181,7,0.275585567,0,0,0
0,4,0.059611732,0,0,0
0,2,0.011816839,0,0,0
0,4,0.101076176,0,0,0
0,9,0.164697194,0,0,0
0,4,0.006330449,0,0,0
0,1,0.009495674,0,0,0
62.91037774,13,0.009601182,0,0,0
4.605170186,11,0.232010973,0,0,0
2.995732274,12,0.276535134,0,0,0
0,3,0.001582612,0,0,0
0,3,0.00211015,0,0,0
0,9,0.276851656,0,0,0
2.302585093,8,0.276957164,0,0,0
0,2,0.05423085,0,0,0
5.991464547,12,0.255011606,0,0,0
19.40812106,9,0.011711332,0,0,0
0,4,0.225469508,0,0,0
5.991464547,11,0.277484701,0,0,0
0,2,0.043996624,0,0,0
6.931471806,6,0.075754379,0,0,0
28.4190344,9,0.00168812,0,0,0
0,2,0.004431315,0,0,0
2.995732274,12,0.278012239,0,0,0
3.583518938,12,0.278117746,0,0,0
0,9,0.037455159,0,0,0
23.02585093,7,0.257227263,0,0,0
1.386294361,10,0.278434269,0,0,0
0,3,0.004114792,0,0,0
23.02585093,7,0.257227263,0,0,0
1.386294361,12,0.278750791,0,0,0
0,3,0.024899768,0,0,0
4.605170186,7,0.278961806,0,0,0
0,2,0.002321165,0,0,0
0,3,0.024583245,0,0,0
23.02585093,7,0.257227263,0,0,0
3.465735903,9,0.279383836,0,0,0
0,2,0.011816839,0,0,0
0,3,0.00211015,0,0,0
1.386294361,10,0.279700359,0,0,0
0,2,0.002321165,0,0,0
0,1,0.009495674,0,0,0
0,8,0.280016881,0,0,0
0,5,0.051804178,0,0,0
0,5,0.056235493,0,0,0
0,2,0.000316522,0,0,0
2.995732274,14,0.280438911,0,0,0
2.995732274,9,0.280544419,0,0,0
0,3,0.004114792,0,0,0
2.995732274,8,0.280755434,0,0,0
19.40812106,9,0.011711332,0,0,0
0,4,0.006013927,0,0,0
2.995732274,5,0.281071956,0,0,0
0,1,0.009495674,0,0,0
3.583518938,10,0.281282971,0,0,0
0,2,0.002321165,0,0,0
5.991464547,12,0.257649293,0,0,0
0,4,0.224625448,0,0,0
4.605170186,8,0.281705001,0,0,0
0,1,0.009495674,0,0,0
0,8,0.029120068,0,0,0
2.302585093,9,0.282021524,0,0,0
0,3,0.104874446,0,0,0
0,3,0.020151931,0,0,0
0,8,0.076492931,0,0,0
0,4,0.006013927,0,0,0
0,4,0.224625448,0,0,0
0,4,0.03365689,0,0,0
1.791759469,5,0.282760076,0,0,0
0,4,0.096433847,0,0,0
0,3,0.00211015,0,0,0
1.609437912,9,0.283076598,0,0,0
0,2,0.002321165,0,0,0
2.995732274,11,0.283287613,0,0,0
0,3,0.00211015,0,0,0
2.995732274,9,0.283498628,0,0,0
0,2,0.011816839,0,0,0
6.907755279,10,0.283709643,0,0,0
0,2,0.001160582,0,0,0
0,1,0.009495674,0,0,0
0,7,0.184743617,0,0,0
0,2,0.002321165,0,0,0
59.32506359,5,0.097277907,0,0,0
4.605170186,10,0.284342688,0,0,0
0,5,0.076281916,0,0,0
0,2,0.001793627,0,0,0
4.394449155,4,0.09337413,0,0,0
3.295836866,5,0.171660688,0,0,0
0,2,0.001160582,0,0,0
2.995732274,9,0.284975733,0,0,0
0,4,0.006330449,0,0,0
0,3,0.00211015,0,0,0
1.791759469,7,0.285292256,0,0,0
0,8,0.280016881,0,0,0
0,3,0.049694028,0,0,0
0.693147181,5,0.285608778,0,0,0
0,2,0.002321165,0,0,0
2.995732274,11,0.285819793,0,0,0
0,8,0.067313779,0,0,0
23.02585093,7,0.257227263,0,0,0
1.386294361,10,0.278434269,0,0,0
1.098612289,5,0.286241823,0,0,0
0,2,0.001160582,0,0,0
0,2,0.020257438,0,0,0
1.386294361,10,0.286558346,0,0,0
3.583518938,7,0.192234649,0,0,0
0,4,0.059611732,0,0,0
59.32506359,5,0.097277907,0,0,0
4.605170186,10,0.284342688,0,0,0
0,3,0.00211015,0,0,0
2.995732274,7,0.287191391,0,0,0
0,8,0.176514032,0,0,0
0,5,0.025954843,0,0,0
1.609437912,11,0.287507913,0,0,0
0,3,0.001582612,0,0,0
0,3,0.00211015,0,0,1
1.386294361,10,0.286558346,0,0,0
2.995732274,14,0.287929943,0,0,0
0,2,0.002321165,0,0,0
0,3,0.00211015,0,0,0
4.828313737,12,0.288246465,0,0,0
0,2,0.002321165,0,0,0
0,3,0.00211015,0,0,0
2.995732274,8,0.288562988,0,0,0
11.26606539,9,0.288668495,0,0,0
23.02585093,7,0.257227263,0,0,0
5.545177444,11,0.025743828,0,0,0
0,2,0.011816839,0,0,0
2.995732274,12,0.289090525,0,0,0
2.302585093,9,0.289196033,0,0,0
0,2,0.001160582,0,0,0
2.995732274,6,0.289407048,0,0,0
0,3,0.004114792,0,0,0
20.97012591,7,0.112998523,0,0,0
1.791759469,7,0.28972357,0,0,0
11.09035489,3,0.099282549,0,0,0
0,2,0.001160582,0,0,0
0,3,0.00211015,0,0,0
1.386294361,4,0.2901456,0,0,0
0,4,0.006013927,0,0,0
0,4,0.021945558,0,0,0
0,3,0.000949567,0,0,0
0,4,0.057079553,0,0,0
0,2,0.002321165,0,0,0
0,3,0.00211015,0,0,0
0,4,0.023317156,0,0,0
0,7,0.184743617,0,0,0
0,4,0.006013927,0,0,0
0.693147181,9,0.291200675,0,0,0
0,3,0.00211015,0,0,0
2.302585093,10,0.29141169,0,0,0
0,2,0.065836674,0,0,0
11.98292909,11,0.261025533,0,0,0
19.40812106,9,0.011711332,0,0,0
0,4,0.030386157,0,0,0
0,4,0.030491665,0,0,0
3.465735903,11,0.237813885,0,0,0
0,2,0.001793627,0,0,0
0,7,0.058662165,0,0,0
2.772588722,8,0.292361258,0,0,0
0,4,0.096433847,0,0,0
1.791759469,7,0.292572273,0,0,0
0,3,0.004114792,0,0,0
1.386294361,7,0.292783288,0,0,0
6.907755279,14,0.135471618,0,0,0
1.386294361,4,0.292994303,0,0,0
0,2,0.00295421,0,0,0
5.545177444,12,0.012977421,0,0,0
2.197224577,7,0.293310825,0,0,0
0,3,0.00211015,0,0,0
2.079441542,14,0.29352184,0,0,0
0,2,0.002321165,0,0,0
4.158883083,10,0.233066048,0,0,0
0,7,0.293838363,0,0,0
0,2,0.001160582,0,0,0
0,3,0.00211015,0,0,0
29.93360621,8,0.266089892,0,0,0
3.583518938,8,0.2661954,0,0,0
0,3,0.004114792,0,0,0
29.93360621,8,0.266089892,0,0,0
2.995732274,15,0.294576915,0,0,0
0,4,0.006013927,0,0,0
0,4,0.045473729,0,0,0
2.079441542,5,0.079763663,0,0,0
0,2,0.001793627,0,0,0
32.95305501,6,0.223042836,0,0,0
2.995732274,8,0.29520996,0,0,0
14.97866137,17,0.254378561,0,0,0
2.302585093,5,0.295420975,0,0,0
0,5,0.153302384,0,0,0
4.158883083,10,0.233066048,0,0,0
2.302585093,5,0.295737497,0,0,0
0,3,0.00211015,0,0,0
0,9,0.062038405,0,0,0
0,2,0.002321165,0,0,0
0,11,0.061510867,0,0,0
0,3,0.004114792,0,0,0
9.656627475,12,0.296370542,0,0,0
39.41870832,5,0.037666174,0,0,0
17.91759469,9,0.220616164,0,0,0
2.995732274,11,0.296687065,0,0,0
0,3,0.00211015,0,0,0
2.995732274,10,0.29689808,0,0,0
0,2,0.002321165,0,0,0
0,3,0.00211015,0,0,0
5.545177444,12,0.012977421,0,0,0
0,4,0.101076176,0,0,0
0,5,0.100232116,0,0,0
0,3,0.024583245,0,0,0
3.218875825,6,0.297636632,0,0,0
0,2,0.001160582,0,0,0
0,2,0.020257438,0,0,0
2.995732274,10,0.297953155,0,0,0
0,4,0.006013927,0,0,0
3.465735903,3,0.139375396,0,0,0
0,2,0.001160582,0,0,0
0,2,0.020257438,0,0,0
0,4,0.298480692,0,0,0
0,2,0.001160582,0,0,0
0,4,0.045473729,0,0,0
0,4,0.009812197,0,0,0
0,3,0.00211015,0,0,0
3.465735903,4,0.29900823,0,0,0
0,2,0.002321165,0,0,0
0,3,0.024583245,0,0,0
0,5,0.213125132,0,0,0
2.995732274,7,0.29943026,0,0,0
11.98292909,7,0.299535767,0,0,0
0,2,0.072589154,0,0,0
8.987196821,10,0.268516565,0,0,0
19.40812106,9,0.011711332,0,0,0
0,4,0.225469508,0,0,0
5.991464547,11,0.277484701,0,0,0
0,2,0.043996624,0,0,0
6.931471806,6,0.075754379,0,0,0
28.4190344,9,0.00168812,0,0,0
0.693147181,6,0.300485334,0,0,0
0,2,0.004431315,0,0,0
2.995732274,10,0.300696349,0,0,0
2.302585093,6,0.300801857,0,0,0
0.693147181,8,0.300907364,0,0,0
0,3,0.049694028,0,0,0
2.995732274,5,0.301118379,0,0,0
0,2,0.004431315,0,0,0
9.210340372,8,0.301329394,0,0,0
0,2,0.043996624,0,0,0
0,3,0.00211015,0,0,0
2.995732274,7,0.301645917,0,0,0
1.386294361,7,0.056129985,0,0,0
0,3,0.004114792,0,0,0
0,4,0.214707744,0,0,0
0,4,0.302067947,0,0,0
0,2,0.004431315,0,0,0
9.210340372,8,0.301329394,0,0,0
0,2,0.043996624,0,0,0
0,3,0.00211015,0,0,0
2.995732274,6,0.302595484,0,0,0
0,2,0.010972779,0,0,0
2.995732274,9,0.302806499,0,0,0
0,7,0.047794893,0,0,0
0,4,0.006330449,0,0,0
2.995732274,8,0.303123022,0,0,0
8.987196821,13,0.264190758,0,0,0
32.95305501,6,0.223042836,0,0,0
2.995732274,7,0.303439544,0,0,0
5.991464547,4,0.303545052,0,0,0
0,3,0.000949567,0,0,0
0,5,0.056446508,0,0,0
0,2,0.001160582,0,0,0
0,4,0.030386157,0,0,0
0,1,0.009495674,0,0,0
2.995732274,14,0.304178097,0,0,0
2.302585093,9,0.304283604,0,0,0
0,4,0.006013927,0,0,0
3.465735903,3,0.139375396,0,0,0
0,2,0.001160582,0,0,0
2.302585093,7,0.304705634,0,0,0
0,4,0.304811142,0,0,0
0,4,0.049799536,0,0,0
0,2,0.021523528,0,0,0
0,3,0.00211015,0,0,0
1.386294361,5,0.305233172,0,0,0
3.583518938,8,0.305338679,0,0,0
0,3,0.000949567,0,0,0
0,3,0.021629036,0,0,0
0,4,0.057079553,0,0,0
0,2,0.002321165,0,0,0
0,3,0.00211015,0,0,0
3.583518938,8,0.305338679,0,0,0
0,4,0.070795526,0,0,0
2.772588722,6,0.085672083,0,0,0
0,3,0.00211015,0,0,0
4.605170186,8,0.271681789,0,0,0
2.995732274,6,0.306499261,0,0,0
0,4,0.009073644,0,0,0
0,5,0.133677991,0,0,0
0,4,0.006013927,0,0,0
5.991464547,4,0.303545052,0,0,0
2.995732274,7,0.307026799,0,0,0
0,1,0.009495674,0,0,0
0,7,0.073433214,0,0,0
4.158883083,7,0.030808187,0,0,0
0,2,0.001160582,0,0,0
2.995732274,9,0.307554336,0,0,0
11.98292909,7,0.094956742,0,0,0
0,7,0.307765351,0,0,0
0,4,0.021945558,0,0,0
6.907755279,8,0.092635577,0,0,0
0,2,0.007807554,0,0,0
0,3,0.00211015,0,0,0
4.828313737,6,0.308292889,0,0,0
0,2,0.010972779,0,0,0
3.465735903,6,0.308503904,0,0,0
0,5,0.021734543,0,0,0
2.995732274,7,0.308714919,0,0,0
4.605170186,13,0.308820426,0,0,0
0.693147181,4,0.308925934,0,0,0
0,3,0.00211015,0,0,0
5.991464547,6,0.114053598,0,0,0
0,2,0.002321165,0,0,0
2.197224577,5,0.23886896,0,0,0
16.11809565,12,0.242561722,0,0,0
9.704060528,5,0.212914117,0,0,0
1.791759469,3,0.309664486,0,0,0
0,5,0.076281916,0,0,0
0,3,0.00211015,0,0,0
0,4,0.232433003,0,0,0
2.995732274,7,0.310086516,0,0,0
8.987196821,14,0.076809453,0,0,0
0,3,0.000949567,0,0,0
0,3,0.00211015,0,0,0
2.995732274,6,0.310508546,0,0,0
0,2,0.034711965,0,0,0
0,2,0.011816839,0,0,0
0.693147181,3,0.310825069,0,0,0
0,8,0.029120068,0,0,0
0,2,0.001160582,0,0,0
4.158883083,6,0.311141591,0,0,0
2.772588722,8,0.292361258,0,0,0
7.167037877,13,0.20774425,0,0,0
0,7,0.036927622,0,0,0
1.609437912,9,0.311563621,0,0,0
0,4,0.311669129,0,0,0
2.079441542,8,0.311774636,0,0,0
0,11,0.190441021,0,0,0
0,2,0.001160582,0,0,0
2.302585093,6,0.312091158,0,0,0
6.907755279,6,0.101709221,0,0,0
0,2,0.001793627,0,0,0
0,7,0.058662165,0,0,0
2.995732274,12,0.312513188,0,0,0
0,4,0.009073644,0,0,0
0,2,0.011816839,0,0,0
0,3,0.021629036,0,0,0
5.991464547,10,0.312935218,0,0,0
0,2,0.001160582,0,0,0
0,4,0.271365267,0,0,0
1.386294361,7,0.313251741,0,0,0
0,2,0.001793627,0,0,0
2.995732274,7,0.313462756,0,0,0
0,11,0.190441021,0,0,0
2.302585093,5,0.313673771,0,0,0
0,2,0.001793627,0,0,1
2.995732274,3,0.313884786,0,0,0
4.158883083,7,0.210909475,0,0,0
0,3,0.00211015,0,0,0
4.394449155,11,0.128613632,0,0,0
0,2,0.002321165,0,0,0
0,2,0.00295421,0,0,0
2.995732274,9,0.314517831,0,0,0
0,1,0,0,0,0
4.158883083,7,0.079974678,0,0,0
0,4,0.314834353,0,0,0
0,2,0.002321165,0,0,0
0,4,0.03365689,0,0,0
0,7,0.058662165,0,0,0
18.02182669,7,0.091791517,0,0,0
0,4,0.006013927,0,0,0
4.158883083,6,0.311141591,0,0,0
2.772588722,11,0.230744883,0,0,0
0,5,0.021734543,0,0,0
4.852030264,8,0.12323275,0,0,0
0,3,0.000949567,0,0,0
0,5,0.056446508,0,0,0
0,2,0.004431315,0,0,0
2.995732274,9,0.316205951,0,0,0
0,2,0.010972779,0,0,0
1.609437912,8,0.316416966,0,0,0
2.995732274,9,0.316522473,0,0,0
0,4,0.021945558,0,0,0
0,3,0.000949567,0,0,0
32.95305501,12,0.012766406,0,0,0
28.4190344,9,0.00168812,0,0,0
0,7,0.047794893,0,0,0
0.693147181,5,0.317155518,0,0,0
1.609437912,9,0.317261026,0,0,0
0,3,0.020151931,0,0,0
4.158883083,6,0.311141591,0,0,0
1.386294361,9,0.317577548,0,0,0
0,2,0.001160582,0,0,0
9.010913347,13,0.011605824,0,0,0
5.991464547,8,0.31789407,0,0,0
1.609437912,3,0.317999578,0,0,0
0,2,0.021523528,0,0,0
2.302585093,5,0.318210593,0,0,0
0,2,0.010972779,0,0,0
2.302585093,7,0.318421608,0,0,0
2.772588722,12,0.088942815,0,0,0
0,3,0.000949567,0,0,0
0,2,0.001160582,0,0,0
0,2,0.020257438,0,0,0
2.302585093,9,0.318949145,0,0,0
0,3,0.001582612,0,0,0
0,3,0.00211015,0,0,0
6.43775165,7,0.019624393,0,0,0
0,2,0.002321165,0,0,0
5.991464547,10,0.319476683,0,0,0
5.991464547,14,0.077653513,0,0,0
0,6,0.135577126,0,0,0
0,2,0.072589154,0,0,0
0,3,0.024899768,0,0,0
5.991464547,3,0.273053387,0,0,0
0,5,0.272842372,0,0,0
0,2,0.002321165,0,0,0
32.95305501,12,0.012766406,0,0,0
2.995732274,9,0.32042625,0,0,0
14.97866137,17,0.254378561,0,0,0
2.772588722,4,0.320637265,0,0,0
0.693147181,3,0.320742773,0,0,0
59.91464547,7,0.32084828,0,0,0
6.931471806,9,0.222831821,0,0,0
12.54231628,5,0.321059295,0,0,0
1.386294361,9,0.321164803,0,0,0
0,3,0.004114792,0,0,0
11.98292909,10,0.321375818,0,0,0
9.704060528,10,0.070479004,0,0,0
0,3,0.000949567,0,0,0
2.302585093,5,0.32169234,0,0,0
0,2,0.001793627,0,0,0
158.7738105,7,0.0042203,0,0,0
28.4190344,9,0.00168812,0,0,0
11.09035489,3,0.099282549,0,0,0
0,2,0.001160582,0,0,0
0,3,0.00211015,0,0,0
2.995732274,11,0.322430893,0,0,0
1.386294361,6,0.3225364,0,0,0
0,2,0.002321165,0,0,0
0,3,0.00211015,0,0,0
1.386294361,12,0.200464233,0,0,0
0,5,0.076281916,0,0,0
6.931471806,9,0.035450517,0,0,0
4.605170186,4,0.323169445,0,0,0
0,2,0.004431315,0,0,0
0,2,0.00295421,0,0,0
2.995732274,11,0.323485968,0,0,0
59.32506359,5,0.097277907,0,0,0
2.995732274,10,0.323696982,0,0,0
12.54231628,5,0.321059295,0,0,0
1.386294361,9,0.321164803,0,0,0
0,3,0.004114792,0,0,0
11.98292909,10,0.321375818,0,0,0
0,4,0.32422452,0,0,0
0,7,0.00126609,0,0,0
0,1,0.009495674,0,0,0
3.583518938,4,0.324541042,0,0,0
23.02585093,8,0.32464655,0,0,0
0,7,0.184743617,0,0,0
0,6,0.042414011,0,0,0
158.7738105,7,0.0042203,0,0,0
28.4190344,9,0.00168812,0,0,0
19.40812106,9,0.011711332,0,0,0
0,7,0.036927622,0,0,0
1.609437912,7,0.325385102,0,0,0
59.32506359,5,0.097277907,0,0,0
5.375278408,11,0.325596117,0,0,0
3.465735903,5,0.094429204,0,0,0
1.791759469,8,0.325807132,0,0,0
1.609437912,7,0.32591264,0,0,0
0,4,0.03365689,0,0,0
62.91037774,13,0.009601182,0,0,0
9.704060528,10,0.070479004,0,0,0
0,5,0.32633467,0,0,0
0,5,0.088098755,0,0,0
0,2,0.020257438,0,0,0
0,2,0.326651192,0,0,0
2.302585093,9,0.3267567,0,0,0
2.995732274,8,0.326862207,0,0,0
0,2,0.002321165,0,0,0
0,2,0.00295421,0,0,0
2.772588722,11,0.122072167,0,0,0
158.7738105,7,0.0042203,0,0,0
9.010913347,13,0.011605824,0,0,0
8.958797346,6,0.127769572,0,0,0
129.0066818,2,0.005380882,0,0,0
8.987196821,22,0.327706267,0,0,0
0,5,0.052015193,0,0,0
0,3,0.000949567,0,0,0
0,3,0.004536822,0,0,0
0,4,0.024055708,0,0,0
1.386294361,7,0.328233805,0,0,0
0,2,0.002321165,0,0,0
9.210340372,7,0.32844482,0,0,0
0,3,0.00211015,0,0,0
0,5,0.063410002,0,0,0
0,2,0.011816839,0,0,0
11.09035489,3,0.099282549,0,0,0
0,2,0.001160582,0,0,0
0,3,0.00211015,0,0,0
8.987196821,9,0.329183372,0,0,0
4.852030264,8,0.12323275,0,0,0
0,2,0.002321165,0,0,0
0,3,0.00211015,0,0,0
158.7738105,7,0.0042203,0,0,0
2.995732274,5,0.329710909,0,0,0
4.605170186,9,0.329816417,0,0,0
0,3,0.00211015,0,0,0
4.828313737,9,0.330027432,0,0,0
1.386294361,10,0.330132939,0,0,0
5.991464547,7,0.108672716,0,0,0
0,3,0.00211015,0,0,0
0,6,0.261447563,0,0,0
0,2,0.011816839,0,0,0
11.09035489,3,0.099282549,0,0,0
0,2,0.001160582,0,0,0
0,3,0.00211015,0,0,0
2.995732274,11,0.330976999,0,0,0
4.158883083,11,0.219666596,0,0,0
0,4,0.006013927,0,0,0
2.995732274,9,0.331293522,0,0,0
0,4,0.096433847,0,0,0
0,3,0.00211015,0,0,0
158.7738105,7,0.0042203,0,0,0
3.218875825,6,0.331715552,0,0,0
4.605170186,9,0.329816417,0,0,0
0,3,0.00211015,0,0,0
1.609437912,7,0.332032074,0,0,0
0,3,0.004114792,0,0,0
2.995732274,12,0.332243089,0,0,0
35.94878728,7,0.101498206,0,0,0
0,3,0.024899768,0,0,0
4.828313737,11,0.332559612,0,0,0
0,2,0.002321165,0,0,0
0,3,0.024583245,0,0,0
158.7738105,7,0.0042203,0,0,0
5.545177444,11,0.025743828,0,0,0
0,7,0.184743617,0,0,0
0,3,0.033973412,0,0,0
0,2,0.020257438,0,0,0
2.995732274,9,0.333403672,0,0,0
0,2,0.043996624,0,0,0
5.991464547,12,0.087993248,0,0,0
0,3,0.004114792,0,0,0
26.36669493,6,0.041042414,0,0,0
0,2,0.021523528,0,0,0
0,3,0.00211015,0,0,0
59.32506359,5,0.097277907,0,0,0
6.238324625,11,0.334247732,0,0,0
0,2,0.001793627,0,0,0
0,3,0.00211015,0,0,0
0,5,0.334564254,0,0,0
2.772588722,10,0.240451572,0,0,0
2.995732274,8,0.334775269,0,0,0
158.7738105,7,0.0042203,0,0,0
2.995732274,6,0.334986284,0,0,0
2.995732274,7,0.335091792,0,0,0
0,2,0.00295421,0,0,0
16.63553233,8,0.335302806,0,0,0
2.302585093,10,0.335408314,0,0,0
0,4,0.009073644,0,0,0
0,2,0.011816839,0,0,0
0,1,0.009495674,0,0,0
1.791759469,8,0.335830344,0,0,0
2.772588722,6,0.126714497,0,0,0
0,5,0.068052332,0,0,0
0,3,0.00211015,0,0,0
2.995732274,11,0.336252374,0,0,0
158.7738105,7,0.0042203,0,0,0
8.958797346,6,0.099599072,0,0,0
0,3,0.000949567,0,0,0
14.97866137,5,0.336674404,0,0,0
0,2,0.001160582,0,0,0
3.218875825,8,0.03196877,0,0,0
35.94878728,7,0.101498206,0,0,0
0,3,0.024899768,0,0,0
0,4,0.024055708,0,0,0
59.32506359,5,0.097277907,0,0,0
2.079441542,6,0.337412956,0,0,0
0,2,0.011816839,0,0,0
0,3,0.00211015,0,0,0
2.995732274,13,0.337729479,0,0,0
20.97012591,17,0.337834986,0,0,0
1.386294361,6,0.3225364,0,0,0
1.791759469,5,0.338046001,0,0,0
0,3,0.024899768,0,0,0
4.158883083,11,0.219666596,0,0,0
0,2,0.011816839,0,0,1
3.218875825,10,0.091897025,0,0,0
4.605170186,10,0.338573539,0,0,0
0,2,0.001160582,0,0,0
2.079441542,7,0.338784554,0,0,0
0,3,0.00211015,0,0,0
5.375278408,9,0.123127242,0,0,0
158.7738105,7,0.0042203,0,0,0
26.96159046,13,0.339206584,0,0,0
3.218875825,6,0.331715552,0,0,0
0,1,0.009495674,0,0,0
1.791759469,10,0.339523106,0,0,0
0,4,0.006013927,0,0,0
0,6,0.068474362,0,0,0
0,2,0.020257438,0,0,0
1.609437912,7,0.339945136,0,0,0
2.995732274,15,0.340050644,0,0,0
0,5,0.068052332,0,0,0
0,2,0.034711965,0,0,0
0,2,0.011816839,0,0,0
0,3,0.021629036,0,0,0
2.302585093,5,0.340578181,0,0,0
0,8,0.029120068,0,0,0
0,2,0.001160582,0,0,0
2.995732274,7,0.340894704,0,0,0
0,4,0.341000211,0,0,0
2.995732274,10,0.341105719,0,0,0
0,3,0.024899768,0,0,0
26.96159046,13,0.339206584,0,0,0
15.24923797,5,0.341422241,0,0,0
0,4,0.006119434,0,0,0
5.991464547,5,0.106773581,0,0,0
0,7,0.036927622,0,0,0
7.167037877,9,0.341844271,0,0,0
0,3,0.004114792,0,0,0
0,4,0.006119434,0,0,0
6.931471806,9,0.035450517,0,0,0
5.545177444,6,0.002848702,0,0,0
0,1,0.009495674,0,0,0
1.609437912,10,0.342477316,0,0,0
0,2,0.002321165,0,0,0
0,3,0.00211015,0,0,0
15.24923797,5,0.341422241,0,0,0
4.158883083,6,0.342899346,0,0,0
10.75055682,4,0.120173032,0,0,0
0,1,0.009495674,0,0,0
4.852030264,5,0.1450728,0,0,0
4.158883083,6,0.342899346,0,0,0
0,3,0.049694028,0,0,0
2.995732274,12,0.343532391,0,0,0
0,3,0.024899768,0,0,0
0,4,0.232433003,0,0,0
2.995732274,9,0.343848913,0,0,0
13.81551056,6,0.343954421,0,0,0
0,8,0.344059928,0,0,0
2.079441542,7,0.344165436,0,0,0
0,4,0.002004642,0,0,0
2.995732274,11,0.344376451,0,0,0
4.158883083,7,0.210909475,0,0,0
0,3,0.00211015,0,0,0
158.7738105,7,0.0042203,0,0,0
